bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_year,sale_month,was_renovated,effective_year,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log
1,1.0,1.0,0,0,3,6,98126,2014,10,0,2000,14,12.660331092405906,6.364750756851911,8.881975184248867,7.215975002651466,8.93075873555827
3,1.75,1.0,0,0,3,7,98001,2014,9,0,1978,36,12.100717685412471,7.193685818395112,9.680406499268875,7.193685818395112,9.573245865665552
2,1.0,1.0,0,3,3,7,98136,2015,3,1,2013,2,13.45883704259595,6.836259277277067,8.517393171418904,7.473637108496206,8.56197533418813
3,1.0,2.0,0,0,4,7,98033,2014,8,1,1997,17,13.074225100710079,6.966967138613983,9.062536177207788,7.606387389772652,9.0940312495758
3,1.5,1.0,0,0,3,7,98148,2014,6,0,1960,54,12.170450649220749,7.074116816197362,9.110409533351133,7.2868764117507,9.09862638234618
4,2.5,2.0,0,0,3,7,98030,2014,8,0,1990,24,12.59473402514672,7.523481312573497,8.804475183846678,7.523481312573497,8.766861821669803
2,1.0,1.0,0,0,4,6,98136,2014,7,0,1925,89,12.80216086806413,6.710523109452428,8.493105395887147,7.186144304522325,8.493105395887147
4,2.5,2.0,0,0,4,11,98077,2015,1,0,1990,25,13.681980308196241,8.188966863648876,9.989435864672492,8.134760782418645,9.8967146682487
3,2.0,1.0,0,0,4,7,98002,2014,5,0,1952,62,12.457613159362927,7.523481312573497,9.018089684104343,7.365812837209472,8.875426919818963
3,2.0,1.0,0,0,3,8,98008,2014,9,0,1968,46,13.22672519452875,7.714677473800927,9.328212292571072,7.696667081526462,9.433563920090563
3,2.25,2.0,0,0,4,7,98022,2014,6,0,1963,51,12.847929163278053,7.528869256642251,9.652458797732383,7.01301578963963,9.357639058997062
4,2.75,2.0,0,0,3,7,98023,2014,7,0,1989,25,12.549665896013254,7.779466967458324,8.899867211223587,7.591357046698551,8.815221555922163
4,2.5,2.0,0,0,3,7,98115,2014,6,0,1990,24,13.208542908506082,7.621195162809845,8.705331133531631,7.2305631534092925,8.697345730925353
3,1.5,1.5,0,0,3,7,98115,2014,6,0,1926,88,13.217675375388819,7.550135342488429,8.517393171418904,7.645397699428633,8.517393171418904
3,1.5,1.5,0,0,3,7,98115,2015,3,0,1926,89,13.733759141278622,7.550135342488429,8.517393171418904,7.645397699428633,8.517393171418904
3,1.5,2.0,0,0,5,7,98112,2015,5,0,1904,111,13.69334405393293,7.696667081526462,7.9658927350845286,7.80016307039296,8.442685139241176
4,2.25,1.5,0,2,3,8,98119,2014,5,1,1984,30,13.617060838751888,7.732369222284388,8.804024902413179,7.450660796211539,8.582418976333944
3,1.0,1.0,0,0,5,6,98056,2014,5,0,1981,33,12.574185427296195,6.994849985833071,8.897819009510757,6.994849985833071,8.665785595466064
1,1.0,1.0,0,0,3,7,98116,2015,2,1,2011,4,12.718899265966332,6.508769136971682,8.657129031713755,7.065613363597717,8.657129031713755
3,1.0,1.0,0,0,5,5,98010,2014,10,0,1906,108,12.235636302128867,6.957497370876951,8.562931083090092,6.878326468291325,8.922791623969637
3,2.25,1.0,0,0,3,7,98115,2014,6,0,1958,56,13.10613439701875,7.645397699428633,9.281171552736774,7.462214939768189,8.999742789830492
3,2.5,2.0,0,0,3,8,98024,2014,11,0,2003,11,12.971542813248437,7.616283561580385,8.958154135209242,7.215975002651466,9.285726098882073
3,2.0,1.0,0,0,4,7,98042,2014,7,0,1980,34,12.245298166364206,7.1316985104669115,8.98669669562029,7.340186835320115,8.942591637231851
4,2.25,1.0,0,0,3,8,98023,2014,7,0,1978,36,12.409017571151187,7.8636512654486515,8.762646029650282,7.65491704784832,8.81001204797317
2,1.0,1.0,0,0,4,6,98117,2015,3,0,1918,97,12.962196972666593,6.46302945692067,7.824445930877619,7.2868764117507,8.343077871169383
3,2.5,2.0,0,0,3,7,98059,2014,8,0,2006,8,12.899222326086994,7.659642954564682,8.22764270790443,7.719129840906732,8.454679286026995
3,1.0,1.0,0,0,3,7,98115,2015,4,0,1942,73,13.223115088821102,7.193685818395112,8.537191877922927,7.313886831633462,8.537191877922927
2,1.0,1.0,0,0,3,5,98117,2015,3,0,1948,67,12.598118111678868,6.621405651764134,8.45126704130007,7.280008252884188,8.38958706681109
3,2.5,1.0,0,0,4,8,98042,2015,2,0,1977,38,12.966880811009803,7.7102051944325325,10.39393698454929,7.783640596221253,10.407922801280105
4,2.5,1.0,0,0,3,7,98106,2014,5,0,1980,34,12.691583538230217,7.544861068658458,8.72534492491121,7.372118028337787,8.847216104357543
2,1.0,1.0,0,0,5,6,98133,2014,7,0,1952,62,12.591338447675579,6.710523109452428,8.758883680017025,7.365812837209472,9.227197489042606
3,1.75,1.0,0,0,4,7,98059,2015,3,0,1977,38,12.923914877701906,7.53955882930103,9.038958755220563,7.58629630715272,9.050640993218508
4,4.25,2.0,0,0,4,8,98003,2014,6,1,1987,27,13.28787951079572,7.766840537085513,10.959801062330111,7.61972421378267,10.483857895493113
3,2.25,2.0,0,0,4,7,98029,2014,11,0,1985,29,13.005831808336863,7.523481312573497,8.30671904320269,7.409136443920128,8.404919948933452
4,2.5,2.0,0,4,4,8,98122,2015,3,0,1928,87,13.733216401013184,7.745435610274381,8.587278798982926,7.836369760545124,8.692993531219926
3,1.5,1.0,0,0,3,8,98045,2015,3,0,1955,60,13.114333221834064,7.83241092718792,10.535211354858648,7.293697720601438,10.426765325491356
2,1.0,1.0,0,0,3,7,98198,2014,12,0,1947,67,11.461642696843066,6.68586094706836,9.053803514155955,7.307202314764738,9.053803514155955
4,1.75,1.0,0,0,4,6,98126,2014,9,0,1945,69,12.791080452981857,7.365812837209472,8.763584409450138,7.074116816197362,8.763584409450138
3,2.5,1.0,0,0,4,7,98045,2014,5,0,1985,29,13.022545252064427,7.796057974316123,11.389932631855782,7.353081920515432,10.947784440991967
4,1.75,1.5,0,0,4,7,98116,2014,12,0,1946,68,13.22672519452875,7.762596048540069,8.732465848349879,7.496097345175956,8.724369949208368
5,3.0,1.5,0,0,4,9,98042,2014,9,0,1984,30,13.217493541006709,8.24301946898925,10.652944175550665,7.855932199718614,10.48503255651477
5,3.0,1.0,0,0,5,8,98155,2014,6,0,1952,62,13.251637470576167,8.208219383496834,9.267098705794792,7.908754738783246,9.537195079502435
4,2.0,1.0,0,0,5,7,98058,2014,7,0,1974,40,12.671380893706852,7.484930283289661,8.902591637374087,7.300472814267799,8.902591637374087
2,1.5,2.0,0,0,3,9,98112,2014,6,0,2007,7,13.09607894854642,7.16703787691222,6.9975959829819265,7.16703787691222,7.254177846456518
3,1.0,1.0,0,0,4,7,98032,2014,10,0,1959,55,12.388398368982115,7.208600337960199,8.93075873555827,7.293697720601438,8.93075873555827
3,2.25,1.0,0,0,3,7,98030,2015,2,0,1965,50,12.441148720271016,7.273092595999522,9.19085169539232,7.372118028337787,9.18840146445743
5,1.75,1.0,0,0,4,7,98198,2014,8,0,1947,67,12.847929163278053,7.186144304522325,10.548651743073922,7.766840537085513,9.620527646419676
2,0.75,1.0,0,0,4,6,98092,2015,4,0,1958,57,12.429220196836383,6.55250788703459,9.730858867713073,7.606387389772652,10.285922831529602
2,1.75,2.0,0,0,3,9,98092,2014,10,0,1977,37,12.817198704312052,7.828436359157585,9.859640152755851,7.783640596221253,9.475086413144906
3,1.0,1.0,0,0,3,8,98022,2015,2,0,1969,46,12.73670383776449,8.064950891749143,10.225099926250317,7.687538766201629,10.225099926250317
2,1.0,1.0,0,0,3,7,98136,2015,4,0,1918,97,12.899222326086994,6.814542897259958,8.294299608857235,6.966967138613983,7.205635176410364
3,2.0,1.5,0,0,5,8,98117,2014,9,0,1927,87,13.635188201437066,7.359467638255621,8.439447842791385,7.473637108496206,8.439447842791385
3,2.5,2.0,0,0,3,8,98023,2014,12,0,1993,21,12.608202196848836,7.804251383528112,8.862625169408922,7.581209826196346,8.881975184248867
6,2.25,2.5,0,0,5,10,98102,2014,11,0,1910,104,14.331324320256051,8.499232866039245,8.79497643168877,8.0959035329611,8.612685172875459
3,2.0,1.0,0,0,3,7,98092,2014,5,0,1998,16,12.487488878546145,7.359467638255621,8.649448770536708,7.359467638255621,8.649448770536708
4,2.5,2.0,0,0,3,8,98059,2014,11,0,1998,16,12.988834270491479,7.893945138235959,8.924523226133914,7.878912912297133,8.887928819003305
3,1.75,2.0,0,0,3,7,98199,2014,6,1,2013,1,13.670485941982712,7.645397699428633,8.460834457746854,7.155396301896734,8.460834457746854
3,2.0,1.0,0,0,3,8,98029,2015,3,0,1988,27,13.347107247525049,7.67368812926773,8.881975184248867,7.828436359157585,8.885025658050846
2,2.0,2.0,0,0,3,7,98144,2014,10,0,2009,5,12.418361497172986,7.039660349862076,7.020190708311925,7.039660349862076,7.020190708311925
4,3.5,2.0,0,0,3,11,98004,2014,6,0,1997,17,14.54547219357453,8.350193650720067,9.92221116653423,8.289288323000317,9.927692241232945
3,1.0,1.5,0,0,2,8,98108,2014,10,0,1937,77,12.959846800844963,7.490529402060711,8.699681400989514,6.966967138613983,8.294299608857235
5,3.5,1.0,0,4,3,9,98008,2014,6,0,1970,44,13.715691327653829,8.03947991910045,9.23024103368252,7.901377353792616,9.254931255304058
3,2.5,3.0,0,2,3,10,98117,2014,8,0,1990,24,13.37117623492009,7.7057128238944275,7.844240718141811,7.696667081526462,8.632484235750972
4,2.5,2.0,0,0,3,8,98027,2015,3,0,1984,31,13.42246945133505,7.771067086065406,9.177817180270623,7.736743682453495,8.980298078970817
4,2.75,2.0,0,0,3,9,98045,2014,6,0,2002,12,13.647093089770562,8.31164394850298,11.656462879966424,7.9966538754626075,11.470362372284514
4,1.0,1.0,0,0,4,7,98133,2014,9,0,1954,60,12.902965303025876,7.490529402060711,9.036106025364846,7.293697720601438,9.036106025364846
3,2.5,2.0,0,0,3,7,98052,2014,9,0,1987,27,12.886643575525625,7.384610383176974,8.231109840328154,7.170888478512505,8.249052274171293
5,2.75,1.0,0,0,5,7,98040,2015,3,0,1958,57,13.910821646859095,7.9483852851118995,9.800956363888462,7.771067086065406,9.564582358673212
3,1.0,1.0,0,0,3,6,98168,2014,5,0,1954,60,11.884495917930655,6.918695219020472,8.610865667278873,7.462214939768189,9.274159884689137
3,1.0,1.5,0,0,3,8,98117,2015,4,0,1930,85,13.710151153416941,7.353081920515432,8.249575150000199,7.438971592395862,8.537191877922927
3,1.5,1.0,0,0,4,7,98034,2015,1,0,1968,47,12.833349752162816,7.193685818395112,9.063810579280286,7.223295679562314,8.919453168575453
4,2.25,2.0,0,0,4,8,98005,2014,11,0,1965,49,13.652992804936396,7.754052639035757,9.254548626640503,7.53955882930103,9.036106025364846
3,1.0,1.0,0,0,3,7,98116,2015,4,0,1951,64,13.102162710901053,6.8679744089702925,8.657129031713755,7.327123292259293,8.657129031713755
3,2.5,2.0,0,0,3,8,98003,2015,4,0,1993,22,12.624786269856633,7.444833273892193,8.820847033377717,7.7057128238944275,8.929567707825337
4,2.25,1.0,0,0,4,7,98133,2014,7,0,1963,51,12.899222326086994,7.7102051944325325,8.881975184248867,7.606387389772652,8.955835144218959
3,2.0,2.0,0,0,3,8,98011,2014,11,0,1992,22,13.025854679664231,7.438971592395862,9.210440366976517,7.2868764117507,9.171807422259398
2,2.0,1.0,0,0,2,6,98118,2014,12,0,1950,64,11.982935344196433,6.947937068614969,8.46611040118692,7.208600337960199,8.517393171418904
3,1.75,1.0,0,0,3,7,98052,2014,7,1,2014,0,13.20302312543853,6.976348070447749,8.991064332188461,7.340186835320115,8.971575439759016
5,2.5,1.0,0,0,4,8,98166,2014,6,0,1968,46,12.907934245003815,8.188966863648876,9.758519582283522,7.8713112033234065,10.315630315397533
4,2.5,2.0,0,0,3,7,98038,2015,3,0,2003,12,12.94323910384853,7.919719760924575,9.044521887281242,7.8674885686991285,8.920389060080359
4,1.5,2.0,0,1,3,7,98198,2015,3,0,1951,64,12.914110901635024,7.560601162768557,8.699681400989514,7.560601162768557,8.699681400989514
3,2.25,1.0,0,0,3,7,98198,2014,9,0,1978,36,12.398761113062513,7.479299637782834,9.210440366976517,7.147559271189454,8.528330935826693
4,2.5,2.0,0,0,3,9,98058,2015,4,0,2003,12,12.959846800844963,7.8083230503910555,8.601718146485926,7.8083230503910555,8.54188580400661
4,2.0,1.5,0,0,3,7,98103,2014,5,0,1909,105,13.326121846238388,7.346655163176539,8.479698986988657,7.427144133408616,8.297543529356284
3,2.0,1.0,0,0,2,7,98045,2014,12,0,1995,19,12.149507585033072,7.2868764117507,9.348535870727583,7.340186835320115,9.177920480720072
4,2.25,1.5,0,0,3,7,98125,2014,10,1,2014,0,13.45883704259595,7.80016307039296,9.153875834995056,7.450660796211539,8.92319149068606
3,1.0,1.5,0,0,4,7,98103,2014,9,0,1935,79,13.527829818844937,7.403061091090091,8.78216942633238,7.479299637782834,8.294299608857235
2,1.0,1.0,0,0,4,7,98115,2014,7,0,1906,108,13.11029282045951,7.1631723908466425,8.444837529224097,7.403061091090091,8.268988209506656
4,3.0,2.0,0,0,3,9,98075,2014,6,0,2000,14,13.45883704259595,8.055475141757274,8.959183074206774,7.9966538754626075,8.77971129020447
2,2.5,1.0,0,0,3,8,98077,2015,4,0,2007,8,13.465954500233115,7.743269700829004,8.627123250788433,7.273092595999522,8.656781205623291
2,1.75,1.0,0,0,3,7,98072,2014,5,0,1977,37,12.782688818818986,6.966967138613983,9.709356537782675,7.490529402060711,9.72609383397847
3,1.75,1.0,0,0,4,7,98052,2014,5,0,1984,30,13.345508528717259,7.630946580890459,9.438192819018127,7.523481312573497,9.07371849443322
2,1.0,1.0,0,0,3,5,98198,2015,3,0,1940,75,11.884323490461842,6.803505257608338,8.922791623969637,7.208600337960199,8.922791623969637
4,4.5,2.0,0,3,3,11,98029,2014,7,0,2004,10,13.785052381406869,8.266421472984554,8.683893367307235,8.335911094196945,8.708309295891688
3,1.75,1.0,0,0,3,7,98072,2014,6,0,1977,37,12.936036208848487,7.555381944240273,9.441213969352303,7.346655163176539,9.496346040047019
4,3.0,1.0,0,0,4,8,98034,2014,5,0,1979,35,13.091906231773164,7.75833346749091,8.860641041773876,7.273092595999522,8.998260393017953
3,3.0,2.0,0,0,3,10,98052,2014,11,0,1997,17,13.592305754774207,7.972810784121404,9.373309200254322,7.972810784121404,9.17076759685636
4,2.5,2.0,0,0,3,10,98077,2015,4,0,1991,24,13.571336150389403,8.098946748943339,10.463160481696102,8.316544717929398,10.60589175435875
1,1.0,1.0,0,0,3,7,98109,2014,12,0,1943,71,12.971542813248437,6.447305862541213,7.217443431696533,6.994849985833071,7.227662498728654
5,4.75,2.0,0,0,4,10,98112,2014,11,0,1941,73,14.74954336428042,8.596189197642735,9.505395198757377,8.229777750081887,9.358501722956703
4,2.5,1.0,0,0,3,10,98053,2014,6,0,1991,23,13.790193775620484,8.359603270841466,10.677915136047172,8.197263371414335,10.496289398147198
3,1.5,1.0,0,0,3,7,98004,2015,5,0,1950,65,13.76421831620775,7.438971592395862,8.993551586299981,7.979681302387741,9.412464556066316
2,1.0,1.5,0,0,3,7,98177,2014,8,0,1944,70,12.765691290604371,7.266128779556451,9.006754319877503,7.507141079727608,9.006754319877503
4,2.75,2.0,0,0,3,8,98125,2014,11,0,2008,6,13.364526504411781,7.955425088912672,8.924123891686012,7.32052696227274,9.086363192156472
3,2.0,1.0,0,0,3,10,98059,2015,2,0,1991,24,13.704580114574805,7.6783263565068856,11.565669706225089,7.923348211930154,9.171703488361265
2,2.0,1.0,0,0,5,7,98118,2014,12,0,1946,68,13.269059483669357,7.473637108496206,8.881975184248867,7.473637108496206,8.881975184248867
4,1.75,1.0,0,0,3,7,98003,2014,6,0,1958,56,12.66001358269538,7.901377353792616,10.206292200258018,7.8083230503910555,10.458837110181584
2,1.0,1.0,0,0,3,6,98022,2015,1,0,1945,70,11.711784520403112,6.7580945044277305,8.699681400989514,7.170888478512505,8.699681400989514
2,1.0,1.0,0,0,5,7,98103,2014,8,0,1927,87,12.91164481522143,6.78105762593618,8.006700845440367,7.170888478512505,8.006700845440367
2,2.5,2.0,0,0,3,8,98112,2014,5,0,1997,17,13.224289803319873,7.215975002651466,7.2078598714324755,7.266128779556451,8.38958706681109
2,2.5,3.0,0,0,3,8,98126,2015,2,0,2007,8,12.820990681250251,7.479299637782834,7.5251007461258,7.479299637782834,7.562681246721884
3,2.0,1.0,0,0,4,7,98001,2014,5,0,1979,35,12.323860125621126,7.616283561580385,10.119807878502213,7.591357046698551,9.629379600111465
2,1.0,1.0,0,0,3,6,98178,2014,5,0,1918,96,11.982935344196433,7.074116816197362,9.143238568435446,7.484930283289661,9.13852208418571
4,2.0,1.0,0,0,3,8,98038,2014,10,0,1961,53,13.015893357585442,7.796057974316123,12.205777602009114,7.7057128238944275,11.920275462224879
3,1.0,1.0,0,0,4,7,98004,2014,8,0,1953,61,13.384729180332174,7.170888478512505,9.020026965252676,7.170888478512505,9.071997422354437
4,2.5,2.0,0,0,3,8,98077,2014,7,0,1977,37,13.203255570316935,7.766840537085513,10.671023023099933,7.955425088912672,10.576865605238781
3,1.5,1.0,0,0,3,7,98045,2014,9,0,1985,29,12.644169499451689,7.0909098220799835,9.655474810542554,7.099201743553092,9.655474810542554
2,1.0,1.0,0,0,3,5,98001,2014,12,0,1913,101,11.652696102959753,6.90875477931522,9.712629664719888,7.208600337960199,9.231024963169016
2,1.5,1.0,0,0,4,7,98032,2014,12,0,1957,57,12.30908490619414,7.350516171833998,9.90353755128617,7.719129840906732,9.757710052922787
3,2.5,1.5,0,0,4,8,98107,2015,1,0,1915,100,13.495306671216452,7.544861068658458,8.263848131368906,6.918695219020472,8.263848131368906
3,1.75,1.0,0,0,4,7,98116,2014,11,0,1926,88,13.151924121391561,7.501634457883413,8.654168646443315,7.13966033596492,8.45126704130007
4,2.5,2.0,0,0,3,9,98006,2014,8,0,1991,23,13.535797977912118,7.912423121473705,9.283033057369623,8.036249942132116,9.281823473598047
4,3.75,2.0,0,0,5,9,98112,2014,5,0,1927,87,14.266586814266963,8.029758520440822,8.674367865788236,7.9865049385539955,8.625868208041894
4,2.25,1.0,0,0,4,8,98074,2014,5,0,1979,35,12.999067423500716,7.640603826393634,9.393328373313297,7.65491704784832,9.430278792341444
4,2.0,2.0,0,0,4,7,98031,2014,7,0,1975,39,12.468440756144114,7.390798521735676,8.98632143762602,7.444833273892193,8.922791623969637
2,1.75,1.0,0,0,4,7,98102,2014,9,0,1923,91,12.873904582205107,7.048386408721883,7.909856667269403,7.273092595999522,8.294299608857235
2,1.0,1.0,0,0,3,7,98117,2014,7,0,1929,85,13.037896397054075,7.1316985104669115,8.249575150000199,7.223295679562314,8.51699317141357
3,1.5,1.0,0,0,5,7,98155,2014,9,0,1948,66,12.706850963741102,7.266128779556451,8.987321812850125,7.252053951852814,9.192278229157774
2,1.0,1.0,0,0,3,6,98168,2014,11,0,1944,70,12.149507585033072,6.673297967767654,8.871926251117628,7.01301578963963,8.875007486048396
3,1.0,1.5,0,0,4,7,98030,2014,12,0,1954,60,12.54254845357358,7.0909098220799835,9.140239744296693,7.340186835320115,9.177610547353265
2,1.75,1.0,0,0,2,7,98155,2014,5,0,1948,66,12.899222326086994,7.65491704784832,9.161150127785412,7.300472814267799,9.161150127785412
4,2.0,1.0,0,0,5,6,98056,2015,3,0,1942,73,12.81584093453868,8.058643712215618,9.323133199451306,6.928537818164665,8.689632748355741
4,1.75,1.5,0,0,4,8,98058,2014,6,0,1968,46,12.873904582205107,7.901377353792616,8.971575439759016,7.7057128238944275,8.971575439759016
2,1.0,1.0,0,0,3,6,98133,2014,9,0,1945,69,12.409017571151187,6.710523109452428,8.919453168575453,6.93828448401696,8.651898894268529
4,2.5,1.0,0,0,4,7,98133,2014,8,0,1960,54,12.834683971615659,7.496097345175956,9.039907859574642,7.484930283289661,9.039907859574642
5,1.5,1.0,0,0,3,6,98033,2015,1,0,1961,54,13.049794835104816,7.467942332285852,9.43284371840297,7.353081920515432,9.431401757086068
3,2.0,1.0,0,0,3,7,98059,2015,3,0,1997,18,13.005831808336863,7.340186835320115,11.12658628466054,7.1316985104669115,9.116139576577355
3,1.0,1.0,0,0,3,7,98118,2015,3,0,1952,63,12.429220196836383,7.030857476116121,8.962007209588313,7.065613363597717,8.962007209588313
3,1.0,1.0,0,0,4,8,98133,2014,10,0,1952,62,13.072124264014793,7.313886831633462,9.150271845510064,7.273092595999522,8.881975184248867
2,1.75,1.5,0,0,3,8,98105,2014,8,0,1940,74,13.418497133545912,7.3783837129967145,8.664923303440572,7.745435610274381,8.74862232231722
3,2.0,1.0,0,0,3,6,98115,2014,6,0,1937,77,12.948012371209098,7.0909098220799835,8.523175263093785,7.32052696227274,8.675051276031818
3,2.0,1.5,0,0,5,7,98117,2014,12,0,1907,107,13.151924121391561,7.43307534889858,8.537191877922927,7.43307534889858,8.537191877922927
4,2.5,2.0,0,0,3,9,98052,2014,11,0,1986,28,13.504015186212852,7.7279755421055585,8.9445502459405,7.804251383528112,9.071882578828616
4,2.5,2.0,0,0,3,7,98038,2014,6,0,2005,9,12.60317286530671,7.555381944240273,8.517393171418904,7.611347717403621,8.517393171418904
3,1.5,1.5,0,0,3,8,98115,2014,10,0,1929,85,13.07107218827772,7.403061091090091,7.908754738783246,7.307202314764738,8.383890344101816
4,2.5,2.0,0,0,3,7,98019,2015,5,0,2003,12,12.933623668263472,7.659642954564682,8.779249716229046,7.7102051944325325,8.748463629942055
3,1.5,1.0,0,0,4,6,98125,2014,6,0,1952,62,12.786193894948449,7.244941546337007,9.087155271405804,7.13966033596492,9.087155271405804
2,1.0,1.0,0,0,4,6,98133,2014,10,0,1950,64,12.577467222169135,6.634633357861686,8.699681400989514,6.85751406254539,8.699681400989514
3,1.0,1.0,0,0,4,6,98118,2015,5,0,1917,98,13.217675375388819,6.976348070447749,8.219864741912652,7.1631723908466425,8.284251797621916
3,1.75,1.0,0,0,3,7,98028,2015,4,0,1958,57,13.008076473152153,7.2868764117507,9.21024036697585,7.2868764117507,9.21024036697585
3,1.5,1.5,0,0,4,5,98038,2014,10,0,1932,82,12.53897064502647,7.155396301896734,9.72549660510262,7.372118028337787,9.700024071988745
3,2.25,2.0,0,0,3,7,98011,2014,8,0,1988,26,12.821260987319457,7.409136443920128,8.48879371689454,7.544861068658458,8.520985989654934
